,68.85,30227139,30227139.1,U,0,unclassified
6297,0.0,1023,0,C1,1643688,Leptospirales
6298,0.0,1023,0,F,170,Leptospiraceae
6299,0.0,941,2,G,171,Leptospira
6300,0.0,821,820,S,28183,Leptospira santarosai
6301,0.0,1,0,S1,293071,Leptospira santarosai serovar Shermani
6302,0.0,1,1,S2,758847,Leptospira santarosai serovar Shermani str. LT 821
6303,0.0,68,67,S,173,Leptospira interrogans
6304,0.0,1,1,S1,176,Leptospira interrogans serovar Hardjo
6305,0.0,37,37,S,174,Leptospira borgpetersenii
6306,0.0,8,8,S,28452,Leptospira alstonii
6307,0.0,5,0,S,172,Leptospira biflexa
6308,0.0,5,5,S1,145259,Leptospira biflexa serovar Patoc
6309,0.0,82,0,G,338321,Turneriella
6310,0.0,82,0,S,29510,Turneriella parva
6311,0.0,82,82,S1,869212,Turneriella parva DSM 21527
6312,0.02,8000,2,D1,1783257,PVC group
6313,0.01,4024,1,P,74201,Verrucomicrobia
6314,0.0,1951,0,C,203494,Verrucomicrobiae
6315,0.0,1951,0,O,48461,Verrucomicrobiales
6316,0.0,1571,0,F,1647988,Akkermansiaceae
6317,0.0,1571,0,G,239934,Akkermansia
6318,0.0,1209,1180,S,239935,Akkermansia muciniphila
6319,0.0,29,29,S1,349741,Akkermansia muciniphila ATCC BAA-835
6320,0.0,362,362,S,1679444,Akkermansia glycaniphila
6321,0.0,380,0,F,203557,Verrucomicrobiaceae
6322,0.0,380,0,G,2735,Verrucomicrobium
6323,0.0,365,365,S,1882831,Verrucomicrobium sp. GAS474
6324,0.0,15,0,S,2736,Verrucomicrobium spinosum
6325,0.0,15,15,S1,240016,Verrucomicrobium spinosum DSM 4136 = JCM 18804
6326,0.0,1000,0,C,414999,Opitutae
6327,0.0,961,0,O,415000,Opitutales
6328,0.0,961,47,F,134623,Opitutaceae
6329,0.0,455,0,G,2028344,Ereboglobus
6330,0.0,455,455,S,1796921,Ereboglobus luteus
6331,0.0,268,0,F1,278955,unclassified Opitutaceae
6332,0.0,268,268,S,794903,Opitutaceae bacterium TAV5
6333,0.0,141,0,G,178440,Opitutus
6334,0.0,76,0,S,107709,Opitutus terrae
6335,0.0,76,76,S1,452637,Opitutus terrae PB90-1
6336,0.0,65,65,S,1882749,Opitutus sp. GAS368
6337,0.0,50,0,G,1961799,Lacunisphaera
6338,0.0,50,50,S,1838286,Lacunisphaera limnophila
6339,0.0,39,0,O,415001,Puniceicoccales
6340,0.0,39,0,F,415002,Puniceicoccaceae
6341,0.0,39,0,G,442430,Coraliomargarita
6342,0.0,39,0,S,395922,Coraliomargarita akajimensis
6343,0.0,39,39,S1,583355,Coraliomargarita akajimensis DSM 45221
6344,0.0,712,0,P1,326457,unclassified Verrucomicrobia
6345,0.0,712,1,P2,417295,unclassified Verrucomicrobia (miscellaneous)
6346,0.0,375,375,S,2026799,Verrucomicrobia bacterium
6347,0.0,336,336,S,1637999,Verrucomicrobia bacterium IMCC26134
6348,0.0,342,0,C,134549,Spartobacteria
6349,0.0,342,0,G,134550,Candidatus Xiphinematobacter
6350,0.0,342,342,S,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
6351,0.0,18,0,C,1955630,Methylacidiphilae
6352,0.0,18,0,O,717963,Methylacidiphilales
6353,0.0,18,0,F,717964,Methylacidiphilaceae
6354,0.0,18,0,G,511745,Methylacidiphilum
6355,0.0,14,0,S,591154,Methylacidiphilum fumariolicum
6356,0.0,14,14,S1,1156937,Methylacidiphilum fumariolicum SolV
6357,0.0,4,0,S,511746,Methylacidiphilum infernorum
6358,0.0,4,4,S1,481448,Methylacidiphilum infernorum V4
6359,0.0,2105,0,P,203682,Planctomycetes
6360,0.0,1128,0,C,203683,Planctomycetia
6361,0.0,747,1,O,112,Planctomycetales
6362,0.0,673,0,F,126,Planctomycetaceae
6363,0.0,430,0,G,1936111,Fuerstia
6364,0.0,430,430,S,1891926,Fuerstia marisgermanicae
6365,0.0,144,0,G,118,Planctomyces
6366,0.0,83,83,S,1632864,Planctomyces sp. SH-PL14
6367,0.0,61,61,S,1636152,Planctomyces sp. SH-PL62
6368,0.0,73,0,G,1649490,Rubinisphaera
6369,0.0,73,0,S,119,Rubinisphaera brasiliensis
6370,0.0,73,73,S1,756272,Rubinisphaera brasiliensis DSM 5305
6371,0.0,12,0,G,123,Pirellula
6372,0.0,12,0,S,125,Pirellula staleyi
6373,0.0,12,12,S1,530564,Pirellula staleyi DSM 6068
6374,0.0,9,0,G,265488,Rhodopirellula
6375,0.0,9,0,S,265606,Rhodopirellula baltica
6376,0.0,9,9,S1,243090,Rhodopirellula baltica SH 1
6377,0.0,3,0,G,1676125,Thermogutta
6378,0.0,3,3,S,1331910,Thermogutta terrifontis
6379,0.0,2,0,G,1649480,Planctopirus
6380,0.0,2,0,S,120,Planctopirus limnophila
6381,0.0,2,2,S1,521674,Planctopirus limnophila DSM 3776
6382,0.0,58,0,F,1914233,Gemmataceae
6383,0.0,58,17,G,113,Gemmata
6384,0.0,35,35,S,114,Gemmata obscuriglobus
6385,0.0,6,6,S,1630693,Gemmata sp. SH-PL17
6386,0.0,15,0,F,1763524,Isosphaeraceae
6387,0.0,7,0,G,466152,Singulisphaera
6388,0.0,7,0,S,466153,Singulisphaera acidiphila
6389,0.0,7,7,S1,886293,Singulisphaera acidiphila DSM 18658
6390,0.0,4,0,G,127,Isosphaera
6391,0.0,4,0,S,128,Isosphaera pallida
6392,0.0,4,4,S1,575540,Isosphaera pallida ATCC 43644
6393,0.0,4,0,G,1763521,Paludisphaera
6394,0.0,4,4,S,1387353,Paludisphaera borealis
6395,0.0,381,0,O,1127829,Candidatus Brocadiales
6396,0.0,381,0,F,1127830,Candidatus Brocadiaceae
6397,0.0,381,0,G,380738,Candidatus Kuenenia
6398,0.0,381,381,S,174633,Candidatus Kuenenia stuttgartiensis
6399,0.0,977,0,C,666505,Phycisphaerae
6400,0.0,763,16,C1,1546154,unclassified Phycisphaerae
6401,0.0,438,438,S,1941349,Phycisphaerae bacterium ST-PulAB-D4
6402,0.0,309,309,S,1940790,Phycisphaerae bacterium L21-RPul-D3
6403,0.0,214,0,O,666506,Phycisphaerales
6404,0.0,214,0,F,666507,Phycisphaeraceae
6405,0.0,214,0,G,666508,Phycisphaera
6406,0.0,214,0,S,547188,Phycisphaera mikurensis
6407,0.0,214,214,S1,1142394,Phycisphaera mikurensis NBRC 102666
6408,0.0,1357,0,P,204428,Chlamydiae
6409,0.0,1357,0,C,204429,Chlamydiia
6410,0.0,849,0,O,51291,Chlamydiales
6411,0.0,849,0,F,809,Chlamydiaceae
6412,0.0,849,0,F1,1113537,Chlamydia/Chlamydophila group
6413,0.0,849,0,G,810,Chlamydia
6414,0.0,686,0,S,83556,Chlamydia felis
6415,0.0,686,686,S1,264202,Chlamydia felis Fe/C-56
6416,0.0,120,120,S,1806891,Chlamydia sp. 2742-308
6417,0.0,12,12,S,83559,Chlamydia suis
6418,0.0,9,9,S,83558,Chlamydia pneumoniae
6419,0.0,7,7,S,1457153,Chlamydia gallinacea
6420,0.0,4,2,S,85991,Chlamydia pecorum
6421,0.0,2,2,S1,1427369,Chlamydia pecorum MC/MarsBar
6422,0.0,3,1,S,83554,Chlamydia psittaci
6423,0.0,2,2,S1,1050221,Chlamydia psittaci NJ1
6424,0.0,3,3,S,1967782,Chlamydia sp. H15-1957-10C
6425,0.0,2,0,S,83557,Chlamydia caviae
6426,0.0,2,2,S1,227941,Chlamydia caviae GPIC
6427,0.0,2,0,S,1457141,Chlamydia avium
6428,0.0,2,2,S1,1229831,Chlamydia avium 10DC88
6429,0.0,1,1,S,813,Chlamydia trachomatis
6430,0.0,508,1,O,1963360,Parachlamydiales
6431,0.0,446,0,F,92713,Parachlamydiaceae
6432,0.0,416,0,G,83551,Parachlamydia
6433,0.0,416,0,S,83552,Parachlamydia acanthamoebae
6434,0.0,416,416,S1,765952,Parachlamydia acanthamoebae UV-7
6435,0.0,30,0,G,282132,Candidatus Protochlamydia
6436,0.0,29,29,S,389348,Candidatus Protochlamydia naegleriophila
6437,0.0,1,0,S,362787,Candidatus Protochlamydia amoebophila
6438,0.0,1,1,S1,264201,Candidatus Protochlamydia amoebophila UWE25
6439,0.0,60,0,F,92712,Simkaniaceae
6440,0.0,60,0,G,34093,Simkania
6441,0.0,60,0,S,83561,Simkania negevensis
6442,0.0,60,60,S1,331113,Simkania negevensis Z
6443,0.0,1,0,F,92714,Waddliaceae
6444,0.0,1,0,G,71666,Waddlia
6445,0.0,1,0,S,71667,Waddlia chondrophila
6446,0.0,1,1,S1,716544,Waddlia chondrophila WSU 86-1044
6447,0.0,387,0,P,256845,Lentisphaerae
6448,0.0,387,0,C,1313211,Lentisphaeria
6449,0.0,387,0,O,278082,Victivallales
6450,0.0,387,0,O1,1674876,unclassified Victivallales
6451,0.0,387,387,S,2094242,Victivallales bacterium CCUG 44730
6452,0.0,125,0,P,134625,Kiritimatiellaeota
6453,0.0,125,0,C,1921781,Kiritimatiellae
6454,0.0,125,0,O,1921782,Kiritimatiellales
6455,0.0,125,0,F,1921783,Kiritimatiellaceae
6456,0.0,125,0,G,1921784,Kiritimatiella
6457,0.0,125,125,S,1307763,Kiritimatiella glycovorans
6458,0.01,5061,0,P,32066,Fusobacteria
6459,0.01,5061,0,C,203490,Fusobacteriia
6460,0.01,5061,8,O,203491,Fusobacteriales
6461,0.01,3155,0,F,203492,Fusobacteriaceae
6462,0.01,2953,972,G,848,Fusobacterium
6463,0.0,522,473,S,856,Fusobacterium varium
6464,0.0,49,49,S1,469618,Fusobacterium varium ATCC 27725
6465,0.0,337,0,S,859,Fusobacterium necrophorum
6466,0.0,337,337,S1,143387,Fusobacterium necrophorum subsp. funduliforme
6467,0.0,302,20,S,851,Fusobacterium nucleatum
6468,0.0,137,137,S1,76857,Fusobacterium nucleatum subsp. polymorphum
6469,0.0,89,64,S1,76856,Fusobacterium nucleatum subsp. nucleatum
6470,0.0,25,25,S2,525283,Fusobacterium nucleatum subsp. nucleatum ATCC 23726
6471,0.0,46,45,S1,76859,Fusobacterium nucleatum subsp. animalis
6472,0.0,1,1,S2,469607,Fusobacterium nucleatum subsp. animalis 4_8
6473,0.0,10,9,S1,155615,Fusobacterium nucleatum subsp. vincentii
6474,0.0,1,1,S2,469604,Fusobacterium nucleatum subsp. vincentii 3_1_36A2
6475,0.0,250,250,S,860,Fusobacterium periodonticum
6476,0.0,246,0,S,849,Fusobacterium gonidiaformans
6477,0.0,246,246,S1,469615,Fusobacterium gonidiaformans ATCC 25563
6478,0.0,130,0,S,850,Fusobacterium mortiferum
6479,0.0,130,130,S1,469616,Fusobacterium mortiferum ATCC 9817
6480,0.0,126,126,S,861,Fusobacterium ulcerans
6481,0.0,64,16,S,1583098,Fusobacterium hwasookii
6482,0.0,48,48,S1,1307442,Fusobacterium hwasookii ChDC F174
6483,0.0,4,4,S,671211,Fusobacterium sp. oral taxon 203
6484,0.0,202,0,G,167639,Ilyobacter
6485,0.0,202,0,S,167642,Ilyobacter polytropus
6486,0.0,202,202,S1,572544,Ilyobacter polytropus DSM 2926
6487,0.0,1898,1,F,1129771,Leptotrichiaceae
6488,0.0,1528,50,G,32067,Leptotrichia
6489,0.0,971,971,S,712357,Leptotrichia sp. oral taxon 212
6490,0.0,436,0,S,40542,Leptotrichia buccalis
6491,0.0,436,436,S1,523794,Leptotrichia buccalis C-1013-b
6492,0.0,58,58,S,712368,Leptotrichia sp. oral taxon 498
6493,0.0,13,13,S,1785996,Leptotrichia sp. oral taxon 847
6494,0.0,300,0,G,32068,Sebaldella
6495,0.0,300,0,S,826,Sebaldella termitidis
6496,0.0,300,300,S1,526218,Sebaldella termitidis ATCC 33386
6497,0.0,43,0,G,34104,Streptobacillus
6498,0.0,43,43,S,34105,Streptobacillus moniliformis
6499,0.0,26,0,G,168808,Sneathia
6500,0.0,26,26,S,187101,Sneathia amnii
6501,0.01,2544,0,P,200918,Thermotogae
6502,0.01,2544,1,C,188708,Thermotogae
6503,0.0,1898,0,O,2419,Thermotogales
6504,0.0,1142,0,F,188709,Thermotogaceae
6505,0.0,717,686,G,2335,Thermotoga
6506,0.0,16,0,S,1508419,Thermotoga caldifontis
6507,0.0,16,16,S1,1408159,Thermotoga caldifontis AZM44c09
6508,0.0,8,8,S,126738,Thermotoga sp. RQ7
6509,0.0,3,3,S,2336,Thermotoga maritima
6510,0.0,2,0,S,1508420,Thermotoga profunda
6511,0.0,2,2,S1,1408160,Thermotoga profunda AZM34c06
6512,0.0,1,0,S,2337,Thermotoga neapolitana
6513,0.0,1,1,S1,309803,Thermotoga neapolitana DSM 4359
6514,0.0,1,1,S,1157948,Thermotoga sp. 2812B
6515,0.0,425,7,G,1643951,Pseudothermotoga
6516,0.0,388,0,S,119394,Pseudothermotoga thermarum
6517,0.0,388,388,S1,688269,Pseudothermotoga thermarum DSM 5069
6518,0.0,29,0,S,57487,Pseudothermotoga hypogea
6519,0.0,29,29,S1,1123384,Pseudothermotoga hypogea DSM 11164 = NBRC 106472
6520,0.0,1,0,S,38322,Pseudothermotoga elfii
6521,0.0,1,1,S1,1123383,Pseudothermotoga elfii DSM 9442 = NBRC 107921
6522,0.0,756,0,F,1643950,Fervidobacteriaceae
6523,0.0,539,0,G,2422,Fervidobacterium
6524,0.0,472,426,S,93466,Fervidobacterium pennivorans
6525,0.0,46,46,S1,771875,Fervidobacterium pennivorans DSM 9078
6526,0.0,66,66,S,2423,Fervidobacterium islandicum
6527,0.0,1,0,S,2424,Fervidobacterium nodosum
6528,0.0,1,1,S1,381764,Fervidobacterium nodosum Rt17-B1
6529,0.0,217,76,G,2420,Thermosipho
6530,0.0,138,0,S,2421,Thermosipho africanus
6531,0.0,138,138,S1,484019,Thermosipho africanus TCF52B
6532,0.0,3,3,S,46541,Thermosipho melanesiensis
6533,0.0,472,0,O,1643947,Petrotogales
6534,0.0,472,0,O1,1643949,Petrotogaceae
6535,0.0,466,443,G,160798,Marinitoga
6536,0.0,23,0,S,149715,Marinitoga piezophila
6537,0.0,23,23,S1,443254,Marinitoga piezophila KA3
6538,0.0,4,0,G,1511648,Defluviitoga
6539,0.0,4,4,S,1006576,Defluviitoga tunisiensis
6540,0.0,2,0,G,28236,Petrotoga
6541,0.0,2,0,S,69499,Petrotoga mobilis
6542,0.0,2,2,S1,403833,Petrotoga mobilis SJ95
6543,0.0,173,0,O,1643946,Kosmotogales
6544,0.0,173,0,F,1643948,Kosmotogaceae
6545,0.0,127,0,G,651456,Kosmotoga
6546,0.0,68,68,S,1330330,Kosmotoga pacifica
6547,0.0,59,0,S,651457,Kosmotoga olearia
6548,0.0,59,59,S1,521045,Kosmotoga olearia TBF 19.5.1
6549,0.0,46,0,G,1184396,Mesotoga
6550,0.0,46,0,S,1184387,Mesotoga prima
6551,0.0,46,46,S1,660470,Mesotoga prima MesG1.Ag.4.2
6552,0.0,1591,0,P,57723,Acidobacteria
6553,0.0,1105,0,C,204432,Acidobacteriia
6554,0.0,1105,0,O,204433,Acidobacteriales
6555,0.0,1105,15,F,204434,Acidobacteriaceae
6556,0.0,414,0,G,392733,Terriglobus
6557,0.0,400,342,S,392734,Terriglobus roseus
6558,0.0,58,58,S1,926566,Terriglobus roseus DSM 18391
6559,0.0,14,0,S,870903,Terriglobus saanensis
6560,0.0,14,14,S1,401053,Terriglobus saanensis SP1PR4
6561,0.0,284,0,G,940557,Granulicella
6562,0.0,230,0,S,940615,Granulicella tundricola
6563,0.0,230,230,S1,1198114,Granulicella tundricola MP5ACTX9
6564,0.0,54,0,S,940614,Granulicella mallensis
6565,0.0,54,54,S1,682795,Granulicella mallensis MP5ACTX8
6566,0.0,283,0,F1,112074,unclassified Acidobacteriaceae
6567,0.0,283,283,S,2211140,Acidobacteriaceae bacterium SBC82
6568,0.0,85,0,G,33973,Acidobacterium
6569,0.0,85,0,S,33075,Acidobacterium capsulatum
6570,0.0,85,85,S1,240015,Acidobacterium capsulatum ATCC 51196
6571,0.0,24,0,G,658061,Candidatus Koribacter
6572,0.0,24,0,S,658062,Candidatus Koribacter versatilis
6573,0.0,24,24,S1,204669,Candidatus Koribacter versatilis Ellin345
6574,0.0,301,0,P1,458031,unclassified Acidobacteria
6575,0.0,301,0,C,1813735,Acidobacteria subdivision 6
6576,0.0,301,0,F,2211325,Vicinamibacteraceae
6577,0.0,301,0,G,2004797,Luteitalea
6578,0.0,301,301,S,1855912,Luteitalea pratensis
6579,0.0,169,0,C,332159,Solibacteres
6580,0.0,169,0,O,332160,Solibacterales
6581,0.0,169,0,F,332161,Solibacteraceae
6582,0.0,169,0,G,332162,Candidatus Solibacter
6583,0.0,169,0,S,332163,Candidatus Solibacter usitatus
6584,0.0,169,169,S1,234267,Candidatus Solibacter usitatus Ellin6076
6585,0.0,16,0,C,1562566,Blastocatellia
6586,0.0,16,0,G,458032,Chloracidobacterium
6587,0.0,16,0,S,458033,Chloracidobacterium thermophilum
6588,0.0,16,16,S1,981222,Chloracidobacterium thermophilum B
6589,0.0,1479,0,P,40117,Nitrospirae
6590,0.0,1479,0,C,203693,Nitrospira
6591,0.0,1479,0,O,189778,Nitrospirales
6592,0.0,1479,0,F,189779,Nitrospiraceae
6593,0.0,1178,2,G,1234,Nitrospira
6594,0.0,399,399,S,330214,Nitrospira defluvii
6595,0.0,396,396,S,1715989,Candidatus Nitrospira inopinata
6596,0.0,330,330,S,1325564,Nitrospira japonica
6597,0.0,51,51,S,42253,Nitrospira moscoviensis
6598,0.0,247,13,G,179,Leptospirillum
6599,0.0,213,0,G1,655606,Leptospirillum sp. Group I
6600,0.0,213,0,S,180,Leptospirillum ferrooxidans
6601,0.0,213,213,S1,1162668,Leptospirillum ferrooxidans C2-3
6602,0.0,14,0,G1,261386,Leptospirillum sp. Group III
6603,0.0,14,12,S,178606,Leptospirillum ferriphilum
6604,0.0,2,2,S1,1048260,Leptospirillum ferriphilum ML-04
6605,0.0,7,0,G1,261385,Leptospirillum sp. Group II
6606,0.0,7,7,S,1660083,Leptospirillum sp. Group II 'CF-1'
6607,0.0,54,0,G,28261,Thermodesulfovibrio
6608,0.0,54,0,S,28262,Thermodesulfovibrio yellowstonii
6609,0.0,54,54,S1,289376,Thermodesulfovibrio yellowstonii DSM 11347
6610,0.0,1456,0,P,200930,Deferribacteres
6611,0.0,1456,0,C,68337,Deferribacteres
6612,0.0,1456,0,O,191393,Deferribacterales
6613,0.0,1456,10,F,191394,Deferribacteraceae
6614,0.0,935,0,G,545865,Calditerrivibrio
6615,0.0,935,0,S,477976,Calditerrivibrio nitroreducens
6616,0.0,935,935,S1,768670,Calditerrivibrio nitroreducens DSM 19672
6617,0.0,361,0,G,117999,Denitrovibrio
6618,0.0,361,0,S,118000,Denitrovibrio acetiphilus
6619,0.0,361,361,S1,522772,Denitrovibrio acetiphilus DSM 12809
6620,0.0,106,0,G,53572,Deferribacter
6621,0.0,106,0,S,197162,Deferribacter desulfuricans
6622,0.0,106,106,S1,639282,Deferribacter desulfuricans SSM1
6623,0.0,44,0,G,2351,Flexistipes
6624,0.0,44,0,S,2352,Flexistipes sinusarabici
6625,0.0,44,44,S1,717231,Flexistipes sinusarabici DSM 4947
6626,0.0,1362,0,P,508458,Synergistetes
6627,0.0,1362,0,C,649775,Synergistia
6628,0.0,1362,0,O,649776,Synergistales
6629,0.0,1362,8,F,649777,Synergistaceae
6630,0.0,881,0,G,508459,Cloacibacillus
6631,0.0,881,881,S,1197717,Cloacibacillus porcorum
6632,0.0,121,0,G,81461,Thermanaerovibrio
6633,0.0,82,0,S,81462,Thermanaerovibrio acidaminovorans
6634,0.0,82,82,S1,525903,Thermanaerovibrio acidaminovorans DSM 6589
6635,0.0,39,0,S,108007,Thermanaerovibrio velox
6636,0.0,39,39,S1,926567,Thermanaerovibrio velox DSM 12556
6637,0.0,96,0,G,428711,Jonquetella
6638,0.0,96,0,S,428712,Jonquetella anthropi
6639,0.0,96,96,S1,885272,Jonquetella anthropi DSM 22815
6640,0.0,91,0,G,336260,Thermovirga
6641,0.0,91,0,S,336261,Thermovirga lienii
6642,0.0,91,91,S1,580340,Thermovirga lienii DSM 17291
6643,0.0,82,0,G,81466,Aminobacterium
6644,0.0,82,0,S,81468,Aminobacterium colombiense
6645,0.0,82,82,S1,572547,Aminobacterium colombiense DSM 12261
6646,0.0,53,0,G,81411,Aminomonas
6647,0.0,53,0,S,81412,Aminomonas paucivorans
6648,0.0,53,53,S1,584708,Aminomonas paucivorans DSM 12260
6649,0.0,30,0,G,49894,Acetomicrobium
6650,0.0,30,0,S,97477,Acetomicrobium mobile
6651,0.0,30,30,S1,891968,Acetomicrobium mobile DSM 13181
6652,0.0,902,0,P,200783,Aquificae
6653,0.0,902,0,C,187857,Aquificae
6654,0.0,461,0,O,32069,Aquificales
6655,0.0,392,0,F,224027,Hydrogenothermaceae
6656,0.0,381,0,G,182899,Persephonella
6657,0.0,381,0,S,309805,Persephonella marina
6658,0.0,381,381,S1,123214,Persephonella marina EX-H1
6659,0.0,11,0,G,212790,Sulfurihydrogenibium
6660,0.0,9,0,S,309806,Sulfurihydrogenibium azorense
6661,0.0,9,9,S1,204536,Sulfurihydrogenibium azorense Az-Fu1
6662,0.0,2,2,S,436114,Sulfurihydrogenibium sp. YO3AOP1
6663,0.0,46,3,F,64898,Aquificaceae
6664,0.0,16,0,G,939,Hydrogenobacter
6665,0.0,16,0,S,940,Hydrogenobacter thermophilus
6666,0.0,16,16,S1,608538,Hydrogenobacter thermophilus TK-6
6667,0.0,15,0,G,2713,Aquifex
6668,0.0,15,0,S,63363,Aquifex aeolicus
6669,0.0,15,15,S1,224324,Aquifex aeolicus VF5
6670,0.0,8,0,G,75905,Thermocrinis
6671,0.0,4,0,S,136094,Thermocrinis albus
6672,0.0,4,4,S1,638303,Thermocrinis albus DSM 14484
6673,0.0,3,3,S,381751,Thermocrinis minervae
6674,0.0,1,1,S,75906,Thermocrinis ruber
6675,0.0,4,0,G,168657,Hydrogenobaculum
6676,0.0,4,4,S,380749,Hydrogenobaculum sp. Y04AAS1
6677,0.0,23,0,O1,90150,Aquificales genera incertae sedis
6678,0.0,23,0,G,412592,Thermosulfidibacter
6679,0.0,23,0,S,412593,Thermosulfidibacter takaii
6680,0.0,23,23,S1,1298851,Thermosulfidibacter takaii ABI70S6
6681,0.0,441,0,O,1485951,Desulfurobacteriales
6682,0.0,441,0,F,558314,Desulfurobacteriaceae
6683,0.0,384,0,G,171868,Thermovibrio
6684,0.0,384,0,S,228745,Thermovibrio ammonificans
6685,0.0,384,384,S1,648996,Thermovibrio ammonificans HB-1
6686,0.0,57,0,G,64159,Desulfurobacterium
6687,0.0,57,0,S,64160,Desulfurobacterium thermolithotrophum
6688,0.0,57,57,S1,868864,Desulfurobacterium thermolithotrophum DSM 11699
6689,0.0,480,0,P,200938,Chrysiogenetes
6690,0.0,480,0,C,118001,Chrysiogenetes
6691,0.0,480,0,O,189769,Chrysiogenales
6692,0.0,480,0,F,189770,Chrysiogenaceae
6693,0.0,480,0,G,393029,Desulfurispirillum
6694,0.0,480,0,S,936456,Desulfurispirillum indicum
6695,0.0,480,480,S1,653733,Desulfurispirillum indicum S5
6696,0.0,426,4,P,74152,Elusimicrobia
6697,0.0,417,0,C,447830,Endomicrobia
6698,0.0,417,0,O,1783344,Endomicrobiales
6699,0.0,417,0,F,1783343,Endomicrobiaceae
6700,0.0,417,0,G,1408194,Endomicrobium
6701,0.0,416,416,S,1408281,Endomicrobium proavitum
6702,0.0,1,1,S,1408204,Candidatus Endomicrobium trichonymphae
6703,0.0,4,0,C,641853,Elusimicrobia
6704,0.0,4,0,O,641854,Elusimicrobiales
6705,0.0,4,0,F,641876,Elusimicrobiaceae
6706,0.0,4,0,G,423604,Elusimicrobium
6707,0.0,4,0,S,423605,Elusimicrobium minutum
6708,0.0,4,4,S1,445932,Elusimicrobium minutum Pei191
6709,0.0,1,0,P1,99260,environmental samples
6710,0.0,1,0,S,167965,uncultured Termite group 1 bacterium
6711,0.0,1,1,S1,471821,uncultured Termite group 1 bacterium phylotype Rs-D17
6712,0.0,195,0,P,200940,Thermodesulfobacteria
6713,0.0,195,0,C,67799,Thermodesulfobacteria
6714,0.0,195,0,O,188710,Thermodesulfobacteriales
6715,0.0,195,0,F,188711,Thermodesulfobacteriaceae
6716,0.0,185,0,G,1740,Thermodesulfobacterium
6717,0.0,153,0,S,1295609,Thermodesulfobacterium geofontis
6718,0.0,153,153,S1,795359,Thermodesulfobacterium geofontis OPF15
6719,0.0,32,0,S,1741,Thermodesulfobacterium commune
6720,0.0,32,32,S1,289377,Thermodesulfobacterium commune DSM 2178
6721,0.0,8,0,G,241192,Thermodesulfatator
6722,0.0,8,0,S,171695,Thermodesulfatator indicus
6723,0.0,8,8,S1,667014,Thermodesulfatator indicus DSM 15286
6724,0.0,2,0,G,444090,Caldimicrobium
6725,0.0,2,2,S,1653476,Caldimicrobium thiodismutans
6726,0.0,164,0,P,1930617,Calditrichaeota
6727,0.0,164,0,C,1962850,Calditrichae
6728,0.0,164,0,O,1962852,Calditrichales
6729,0.0,164,0,F,1962854,Calditrichaceae
6730,0.0,164,0,G,187144,Caldithrix
6731,0.0,164,0,S,187145,Caldithrix abyssi
6732,0.0,164,164,S1,880073,Caldithrix abyssi DSM 13497
6733,0.0,82,0,P,68297,Dictyoglomi
6734,0.0,82,0,C,203486,Dictyoglomia
6735,0.0,82,0,O,203487,Dictyoglomales
6736,0.0,82,0,F,203488,Dictyoglomaceae
6737,0.0,82,2,G,13,Dictyoglomus
6738,0.0,45,0,S,513050,Dictyoglomus turgidum
6739,0.0,45,45,S1,515635,Dictyoglomus turgidum DSM 6724
6740,0.0,35,0,S,14,Dictyoglomus thermophilum
6741,0.0,35,35,S1,309799,Dictyoglomus thermophilum H-6-12
6742,0.0,72,0,D1,2323,unclassified Bacteria
6743,0.0,61,0,D2,1783234,Bacteria candidate phyla
6744,0.0,51,0,D3,95901,Candidatus Dependentiae
6745,0.0,51,0,D4,1104668,unclassified Candidatus Dependentiae
6746,0.0,51,51,S,2066483,Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)
6747,0.0,10,1,P,95818,Candidatus Saccharibacteria
6748,0.0,8,8,S,1476577,Candidatus Saccharibacteria oral taxon TM7x
6749,0.0,1,0,P1,1895827,unclassified Saccharibacteria
6750,0.0,1,1,S,2056494,Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20
6751,0.0,11,0,D2,49928,unclassified Bacteria (miscellaneous)
6752,0.0,10,10,S,1927128,bacterium symbiont of Cryptopsaras couesii
6753,0.0,1,1,S,1561003,bacterium 2013Arg42i
6754,0.0,3,0,P,67814,Caldiserica
6755,0.0,3,0,C,693071,Caldisericia
6756,0.0,3,0,O,693072,Caldisericales
6757,0.0,3,0,F,693073,Caldisericaceae
6758,0.0,3,0,G,693074,Caldisericum
6759,0.0,3,0,S,693075,Caldisericum exile
6760,0.0,3,3,S1,511051,Caldisericum exile AZM16c01
6761,0.03,13563,27,D,2759,Eukaryota
6762,0.02,9632,0,D1,33154,Opisthokonta
6763,0.02,9632,0,K,4751,Fungi
6764,0.02,9610,0,K1,451864,Dikarya
6765,0.02,8706,246,P,4890,Ascomycota
6766,0.02,8376,0,P1,716545,saccharomyceta
6767,0.01,4574,0,P2,147538,Pezizomycotina
6768,0.01,4574,0,P3,716546,leotiomyceta
6769,0.01,3237,1,P4,715989,sordariomyceta
6770,0.01,2792,0,C,147550,Sordariomycetes
6771,0.0,2085,0,C1,222543,Hypocreomycetidae
6772,0.0,1580,0,O,5125,Hypocreales
6773,0.0,1410,0,F,110618,Nectriaceae
6774,0.0,1410,9,G,5506,Fusarium
6775,0.0,1047,0,G1,171627,Fusarium fujikuroi species complex
